#Feature ID,Domain,Phylum ,Class,Order,Family,Genus,Species,Strain
09513a1bc40d9e3302c67bd202be93d7,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured Devosia sp.,09513a1bc40d9e3302c67bd202be93d7
f36ea145be9e036f9307bc28da74da86,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,uncultured bacterium,f36ea145be9e036f9307bc28da74da86
4cfe5b5468150f8a54cf003ea4c15603,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Perlucidibaca,Ambiguous_taxa,4cfe5b5468150f8a54cf003ea4c15603
721e362ae29734e145d6437a5331701f,Bacteria,Bacteroidetes,Bacteroidia,,,,,721e362ae29734e145d6437a5331701f
f383909fa89e9aea517851b04d1ca528,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,f383909fa89e9aea517851b04d1ca528
32bc3773b69e4b8e424ddfac692c8d39,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,,32bc3773b69e4b8e424ddfac692c8d39
21d05aac8070d05f493325ca352fde48,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,Fluviicola sp. YS 1.2.4,21d05aac8070d05f493325ca352fde48
00110f21da55da7ea4096c345901228f,Bacteria,,,,,,,00110f21da55da7ea4096c345901228f
e4278f7eb9e1d1595866d1c4440c78c9,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,,e4278f7eb9e1d1595866d1c4440c78c9
0828a05a1c7df781c40bd498aa257577,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,,0828a05a1c7df781c40bd498aa257577
ee73809dd17b2e7410b1fe3c532ae6d0,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,uncultured,Alphaproteobacteria bacterium CG1_02_46_17,Alphaproteobacteria bacterium CG1_02_46_17,ee73809dd17b2e7410b1fe3c532ae6d0
c58754f3613677615cb80ce5013b088c,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Emticicia,,c58754f3613677615cb80ce5013b088c
9286fe4d4dcf32bb49f8dd40cd4b7339,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,,9286fe4d4dcf32bb49f8dd40cd4b7339
e0275fca226f94283c0ec3cf6a287821,Bacteria,Verrucomicrobia,Verrucomicrobiae,uncultured,,,,e0275fca226f94283c0ec3cf6a287821
ecc089e109208b57062e5f8b85c312dc,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Arcicella,,ecc089e109208b57062e5f8b85c312dc
3c713bd83dcd5cd51844b7dd89af34a2,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,3c713bd83dcd5cd51844b7dd89af34a2
98ba44f985d3cf0b63ba0aeafd7e2eca,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,98ba44f985d3cf0b63ba0aeafd7e2eca
c9ca5f3fb2dbddbbee5a800a1de97ca7,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,,c9ca5f3fb2dbddbbee5a800a1de97ca7
440916c4432f28a7c9c8047d22786011,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,Ambiguous_taxa,440916c4432f28a7c9c8047d22786011
8ceae18ee0348d694b1a6f77def3b22e,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,,8ceae18ee0348d694b1a6f77def3b22e
d4c4588aa4e55988991d5474dcd469a1,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Thiovulaceae,Sulfurimonas,,d4c4588aa4e55988991d5474dcd469a1
f52cc1224cac807cd42d9a901ed53c9b,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,,,f52cc1224cac807cd42d9a901ed53c9b
94633842e93a7310bc701f2b0d209ba8,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Janthinobacterium,,94633842e93a7310bc701f2b0d209ba8
6310bd545c25bc818bce75d76bc259a1,Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,uncultured,metagenome,6310bd545c25bc818bce75d76bc259a1
bdc90bf2514a8efa7c6df2805b3e8bbb,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Phaselicystidaceae,Phaselicystis,,bdc90bf2514a8efa7c6df2805b3e8bbb
876b81ac207219d09733f203834b91b4,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,,,,876b81ac207219d09733f203834b91b4
32e04ba26e0b88f3a69b8953b7914d73,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,,32e04ba26e0b88f3a69b8953b7914d73
448ee48054e6edfd36e703a6baecc8a8,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Chitinibacteraceae,Deefgea,Ambiguous_taxa,448ee48054e6edfd36e703a6baecc8a8
5648dccee530d68ceb3e4d7d22cf8756,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,5648dccee530d68ceb3e4d7d22cf8756
e3e229bc9def958ab1bee16c13da7f71,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Thiovulaceae,Sulfurimonas,,e3e229bc9def958ab1bee16c13da7f71
c67744b93c1aac731ad718596675f25e,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hyphomonas,,c67744b93c1aac731ad718596675f25e
fa1876f5c4a409d6d8e830711d472ffb,Bacteria,Cyanobacteria,Oxyphotobacteria,Nostocales,Chroococcidiopsaceae,Aliterella CENA595,,fa1876f5c4a409d6d8e830711d472ffb
722d74dc0727fcffe2d7712c8833826a,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,uncultured bacterium,uncultured bacterium,722d74dc0727fcffe2d7712c8833826a
ad595e36a01befcb72ffdf39a2866df2,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,uncultured,,ad595e36a01befcb72ffdf39a2866df2
906cd086c31836bba0cad647082f23d8,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,,,906cd086c31836bba0cad647082f23d8
a4ca186727104dc218dca90077451323,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,Arcobacter cibarius,a4ca186727104dc218dca90077451323
a4e7c4029a5970db9ae5de9cb1b8ced9,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,,a4e7c4029a5970db9ae5de9cb1b8ced9
f9d68982db56a08df1023f92885fc021,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,f9d68982db56a08df1023f92885fc021
44e2d51add7c6c01a33597564307aeeb,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,Aquicella,,44e2d51add7c6c01a33597564307aeeb
ebb55f5b7e1873926e89ecc64280ba00,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,uncultured,uncultured bacterium,ebb55f5b7e1873926e89ecc64280ba00
faddd8e314b22b3bad748e121ca59be5,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,,,faddd8e314b22b3bad748e121ca59be5
67a2ba3ee0bc2032439721b8127d1b6d,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,uncultured,,,67a2ba3ee0bc2032439721b8127d1b6d
831e20436ab2ecbfad45542c04f1ca6f,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Gallionellaceae,,,831e20436ab2ecbfad45542c04f1ca6f
10555a39ee4fd4fe347076bfee86c719,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,10555a39ee4fd4fe347076bfee86c719
e2a35867731fb073463f823bb3f063d2,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,,e2a35867731fb073463f823bb3f063d2
e336f35901b913a08ce6129eb8fed0dd,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,,e336f35901b913a08ce6129eb8fed0dd
e50cc2a3da1dd7fd34ca4daba09a32ad,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,metagenome,metagenome,e50cc2a3da1dd7fd34ca4daba09a32ad
27499ccc2483578d9a1a600e8ce217fc,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,27499ccc2483578d9a1a600e8ce217fc
b75e2ef0e905fa22619b60098e918ee3,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospirillaceae,Magnetospirillum,,b75e2ef0e905fa22619b60098e918ee3
3fc227a79c6a108319409a05f87103f3,Bacteria,Bacteroidetes,Rhodothermia,Rhodothermales,Rhodothermaceae,uncultured,uncultured Cytophaga sp.,3fc227a79c6a108319409a05f87103f3
04ecfad5772d2e09a84a0f5ef460536c,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,,04ecfad5772d2e09a84a0f5ef460536c
af527ecc42c54a69dbb620391d9311b4,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,,af527ecc42c54a69dbb620391d9311b4
177d2176a3368f43cc132f9e34a9405c,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,,177d2176a3368f43cc132f9e34a9405c
5ed8f8f3a98e669d81b30c56825e0870,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Diplosphaera,uncultured Desulfococcus sp.,5ed8f8f3a98e669d81b30c56825e0870
b7ff56160457e91832db13c25ab52cb7,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,b7ff56160457e91832db13c25ab52cb7
d114fb4c335125128be28401522dd41a,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,,d114fb4c335125128be28401522dd41a
24492b26b330694be229985e93a64a1c,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Ambiguous_taxa,,,24492b26b330694be229985e93a64a1c
b2e3b347a06a442b0098aeaebebf21a4,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,metagenome,metagenome,b2e3b347a06a442b0098aeaebebf21a4
695261201aac8d5f147674e275b4dc18,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,,695261201aac8d5f147674e275b4dc18
b70052f1527ee64b4d266d671f5a14c3,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,,b70052f1527ee64b4d266d671f5a14c3
108e76d8b37fdb245ce1b12cc8078595,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,,,108e76d8b37fdb245ce1b12cc8078595
4e88579530afedc3ba64c33a96a9e9d6,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Solitalea,uncultured Sphingobacteriales bacterium,4e88579530afedc3ba64c33a96a9e9d6
ea2f38ed277e967ce10b6f4a7c37083f,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Janthinobacterium,,ea2f38ed277e967ce10b6f4a7c37083f
eb0dc256a0686e456787124a7cf8ef87,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,eb0dc256a0686e456787124a7cf8ef87
6a47bbb25aff1e6554baa5611368c0a4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Filomicrobium,,6a47bbb25aff1e6554baa5611368c0a4
62a845538d745dad19f77539227b3d83,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,,62a845538d745dad19f77539227b3d83
9a96f51093608e4d575714e51a9c9dc8,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cytophagaceae,Cytophaga,Ambiguous_taxa,9a96f51093608e4d575714e51a9c9dc8
a4f032b80bd5f0c99e664883785040a2,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,uncultured Bacteroidetes/Chlorobi group bacterium,a4f032b80bd5f0c99e664883785040a2
b7325b6898c686ea8231f5f191a18994,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,b7325b6898c686ea8231f5f191a18994
b26ca3221c2a826f0fb8c4b11e8939f6,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Salinirepens,,b26ca3221c2a826f0fb8c4b11e8939f6
160af55c0f68a749cce75c006c651a61,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,hgcI clade,uncultured Frankineae bacterium,160af55c0f68a749cce75c006c651a61
cf99ef29dd7f9c64283952d6be911b7f,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Epipyxis sp. PR26KG,Epipyxis sp. PR26KG,Epipyxis sp. PR26KG,cf99ef29dd7f9c64283952d6be911b7f
6220f46dbb714cac2cccd97375e88288,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,,6220f46dbb714cac2cccd97375e88288
64edc344889f4279a1292afbe81dc043,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Ambiguous_taxa,,,64edc344889f4279a1292afbe81dc043
768dc8d63f66ad4cf87ed3c3db0d0d9d,Bacteria,Dependentiae,Babeliae,Babeliales,UBA12409,metagenome,metagenome,768dc8d63f66ad4cf87ed3c3db0d0d9d
18b570f2d50428349a21f7a89921b2a0,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured proteobacterium,uncultured proteobacterium,uncultured proteobacterium,18b570f2d50428349a21f7a89921b2a0
687d35fcceb1b41532cb5a1b39978810,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Synechococcus CC9902,,687d35fcceb1b41532cb5a1b39978810
049d6834edf5433d53636cdf6b649099,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,,,,049d6834edf5433d53636cdf6b649099
b37ec066cca81b49b650de6708ed24bb,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade III,,,b37ec066cca81b49b650de6708ed24bb
08ea090e113aee26f27120cce6d3b299,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,08ea090e113aee26f27120cce6d3b299
ab9875bffa11d8b31dd869ecbc30fbe1,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Lacunisphaera,,ab9875bffa11d8b31dd869ecbc30fbe1
25f04badce1a4338a0d023d64b616ebd,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Neisseriaceae,uncultured,,25f04badce1a4338a0d023d64b616ebd
413c0dfd8a273b37417b4d05e9d73432,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Emticicia,,413c0dfd8a273b37417b4d05e9d73432
4980f885d154b266e878018646226be3,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,IMCC26134,Verrucomicrobia bacterium IMCC26134,4980f885d154b266e878018646226be3
4f9298e2f05a5248fcaca0636d0b0aeb,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,4f9298e2f05a5248fcaca0636d0b0aeb
3fcbed60e027b1785fcf40d12e8b2cb2,Bacteria,Proteobacteria,,,,,,3fcbed60e027b1785fcf40d12e8b2cb2
0ae5531a9802e71139c959faebdde10c,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,,0ae5531a9802e71139c959faebdde10c
1982dc3a5fa4b052c924aca75a9f1ea1,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Candidatus Aquirestis,,1982dc3a5fa4b052c924aca75a9f1ea1
f8a5595e851d6ee07eb9a3d2fbf87f8c,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,hgcI clade,,f8a5595e851d6ee07eb9a3d2fbf87f8c
e92f05290e4365a32c79d1d206895e6b,Bacteria,Planctomycetes,vadinHA49,,,,,e92f05290e4365a32c79d1d206895e6b
7e31eba2050bc4f526b3b54594a7535d,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Phaselicystidaceae,Phaselicystis,metagenome,7e31eba2050bc4f526b3b54594a7535d
dcaa5e57dd7417a42aac2c915ae490c4,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade III,,,dcaa5e57dd7417a42aac2c915ae490c4
930c5fe973a4e60ddfbd0a1d2b5c9f7d,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,,,930c5fe973a4e60ddfbd0a1d2b5c9f7d
8a8d5792042015ac286758c84dd44cf1,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,8a8d5792042015ac286758c84dd44cf1
11b50e80047289f589868d85531954f4,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,,11b50e80047289f589868d85531954f4
8052cc02fc1077a0a7949d62bed7f0f0,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,,8052cc02fc1077a0a7949d62bed7f0f0
5ec7485582e96e450b0c65c431780a11,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,metagenome,metagenome,5ec7485582e96e450b0c65c431780a11
02257da640a0ad12d418093adf008882,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,uncultured bacterium,uncultured bacterium,02257da640a0ad12d418093adf008882
6ac231137f25622f626b312b1542d0f5,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade III,,,6ac231137f25622f626b312b1542d0f5
80544fde2d0299365cd6d34803590b8f,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,Ambiguous_taxa,80544fde2d0299365cd6d34803590b8f
7b29facf0f816a7db49e00ace2ec40e1,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,7b29facf0f816a7db49e00ace2ec40e1
2461a8cf82261ae32270bfb8a9e60b2e,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,2461a8cf82261ae32270bfb8a9e60b2e
7cd67138f8640c6c5b42cef73ef847d2,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,,,,7cd67138f8640c6c5b42cef73ef847d2
4702d3f7b433742498e70b85767d9cb9,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,4702d3f7b433742498e70b85767d9cb9
9267e1c5b40bf60afb1fb88fd0edd62b,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,9267e1c5b40bf60afb1fb88fd0edd62b
feb8c46558157272bebaf8a70e7e16d6,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,,feb8c46558157272bebaf8a70e7e16d6
31a880c84a33e2610de7c725e96b0076,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,,,31a880c84a33e2610de7c725e96b0076
488421b66603990416e2258a9c04b22f,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,488421b66603990416e2258a9c04b22f
ab648c8f4aacce9968750f89085addce,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,,ab648c8f4aacce9968750f89085addce
901cbdda39fb27e052bd42989ae183fc,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Pseudarcicella,,901cbdda39fb27e052bd42989ae183fc
e5c0fa4b69ad7c9fe15a26ab125d8664,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,e5c0fa4b69ad7c9fe15a26ab125d8664
cd480b04cf3134bf0f6f1d9a3e469da8,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Epipyxis sp. PR26KG,Epipyxis sp. PR26KG,Epipyxis sp. PR26KG,cd480b04cf3134bf0f6f1d9a3e469da8
bc9a99e95c42d814dbaeab935b2ba74c,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,bc9a99e95c42d814dbaeab935b2ba74c
0d989d155d117292c5198a2ac218a97f,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,,0d989d155d117292c5198a2ac218a97f
0dcaa4f89596268dd359d8b6c0e4e8f2,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,,,0dcaa4f89596268dd359d8b6c0e4e8f2
fef3018fe3a9e60d9c24d53e887095a4,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,fef3018fe3a9e60d9c24d53e887095a4
a88f20e5316581a013745e290c1b0fe3,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Terrimicrobiaceae,Terrimicrobium,uncultured bacterium,a88f20e5316581a013745e290c1b0fe3
1e363e2cc25edecbed528fc4aeef8cf3,Bacteria,Planctomycetes,,,,,,1e363e2cc25edecbed528fc4aeef8cf3
101ab1c0cf819a3e48e09b3356bb6f3d,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Ambiguous_taxa,Ambiguous_taxa,101ab1c0cf819a3e48e09b3356bb6f3d
9ad337f9a5262f4d3823a8dc27bfa456,Bacteria,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Taonella,alpha proteobacterium OR-84,9ad337f9a5262f4d3823a8dc27bfa456
b899be5a0112fa5d46fea0ba45e66145,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,KD3-93,,,b899be5a0112fa5d46fea0ba45e66145
afc8186bb8b76a44713824d3f330e20e,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,,,afc8186bb8b76a44713824d3f330e20e
02219ee91f6773baa3ded53a9b0e6f94,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,,,02219ee91f6773baa3ded53a9b0e6f94
99ff16e445d5b438a99e5b592f1ac97f,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,Methylophilus,,99ff16e445d5b438a99e5b592f1ac97f
c939ee112ba982665e012437dae05c1e,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,,,c939ee112ba982665e012437dae05c1e
769a0b08a3b8e579513a00ff4b74ccd6,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Perlucidibaca,Ambiguous_taxa,769a0b08a3b8e579513a00ff4b74ccd6
182bb0ae69d9b451fda7ceb8d8d3cd9e,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,GKS98 freshwater group,,182bb0ae69d9b451fda7ceb8d8d3cd9e
f34cdcd73e535507d29c29b19d01f658,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Rhodoferax,,f34cdcd73e535507d29c29b19d01f658
c5135301d9e9439f5db217dc94c75d6c,Bacteria,Proteobacteria,Deltaproteobacteria,,,,,c5135301d9e9439f5db217dc94c75d6c
8741b8bca3a0450b2d57b22df7472681,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,uncultured,Ambiguous_taxa,8741b8bca3a0450b2d57b22df7472681
5f810e2d4b90cd58becb8ac1a3697a01,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,,,,5f810e2d4b90cd58becb8ac1a3697a01
c0798b45c2f3bd76b89ae257839ba21b,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelotrichaceae UCG-004,uncultured bacterium,c0798b45c2f3bd76b89ae257839ba21b
7f8b21acc1c1c832d001e87981b6580b,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodovibrionales,Kiloniellaceae,uncultured,,7f8b21acc1c1c832d001e87981b6580b
6376ea6dab7d0fde3cd66f53b57e1484,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,6376ea6dab7d0fde3cd66f53b57e1484
2d10749ddd1c7b8ad5d0cac99d951678,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,IMCC26134,,2d10749ddd1c7b8ad5d0cac99d951678
17de8894ca7813c829a73d0404bb66c9,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured Sphingobacteriales bacterium,17de8894ca7813c829a73d0404bb66c9
f1514ec42b93d5d8f5b1795cb832e251,Bacteria,Bacteroidetes,Ignavibacteria,SJA-28,uncultured Bacteroidetes bacterium,uncultured Bacteroidetes bacterium,uncultured Bacteroidetes bacterium,f1514ec42b93d5d8f5b1795cb832e251
05df9cfd9208b6af136b615e904c6206,Bacteria,Fibrobacteres,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,possible genus 06,Ambiguous_taxa,05df9cfd9208b6af136b615e904c6206
a56647b812e192e97e47e0da77055c02,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Ambiguous_taxa,Ambiguous_taxa,a56647b812e192e97e47e0da77055c02
16ed9c17e8158200047c0b684dab124a,Bacteria,Proteobacteria,Gammaproteobacteria,OM182 clade,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,16ed9c17e8158200047c0b684dab124a
a51911fb468aee7787ca8edf2ad66641,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,,,a51911fb468aee7787ca8edf2ad66641
2da31e61296f678bb466e1ae0593e33d,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,,2da31e61296f678bb466e1ae0593e33d
eb2625c1474f98f554b002fcd5d1088e,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Flectobacillus,,eb2625c1474f98f554b002fcd5d1088e
c0172181ca3fd6dcffbf7320ebdf1a26,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Algoriphagus,uncultured Hongiella sp.,c0172181ca3fd6dcffbf7320ebdf1a26
7c7a50c2a490e545357f42c95d5ee4c0,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,,7c7a50c2a490e545357f42c95d5ee4c0
5a9f87c5476efe731293162abb4246a0,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,,5a9f87c5476efe731293162abb4246a0
3b170b4aea212c1470598e0d3d103288,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Simiduia,,3b170b4aea212c1470598e0d3d103288
36e8fc39e78c11a61d1d6412c754e1a9,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Neisseriaceae,uncultured,uncultured beta proteobacterium,36e8fc39e78c11a61d1d6412c754e1a9
